sku,title,description,quantity,price,product url,image url
7500435114912,Shampoo Pantene Restauración X700ml,"Sh  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",700ml,1.0,https://supermercadoslacanasta.com/es/productos/sh-pantene-restaurant-x700-ml,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTcwMzYwLCJwdXIiOiJibG9iX2lkIn19--87a6e34913d3d0c9a7b323481f3205f56f23bcbb/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7500435114912.jpg?locale=es
7500435115070,Shampoo Pantene Liso Extremo X700ml,"Sh  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",700ml,1.0,https://supermercadoslacanasta.com/es/productos/sh-pantene-liso-extremo-x700-ml,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODczOTIxLCJwdXIiOiJibG9iX2lkIn19--53d74a703d736207ada6fb6afa8dfb24c79230f1/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7500435115070?locale=es
7500435020244,Shampoo Pantene Fuerza Y Reconstrucción 400ml,"Shampoo  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",400ml,1.0,https://supermercadoslacanasta.com/es/productos/sh-pantene-fza-recons-x400-ml,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTIwMDMxLCJwdXIiOiJibG9iX2lkIn19--388a52d2e40ea4924d25a8735ca62aabaa8724ec/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7500435020244-1.jpg?locale=es
7500435124652,Crema Dental Oral-B 3dwhite 2 Unidades X75ml C/U,"2  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",204gr,1.0,https://supermercadoslacanasta.com/es/productos/2-pack-cr-oral-b-perfe-102grx75-ml,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTM3OTc5LCJwdXIiOiJibG9iX2lkIn19--8dfaa55157331ebc60375dbc510e35f28ab3852d/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7500435124652.jpg?locale=es
7500435128612,Shampoo Pantene Micelar 400ml,"Sh  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",400ml,1.0,https://supermercadoslacanasta.com/es/productos/sh-pantene-micelar-400ml,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTcwMzY0LCJwdXIiOiJibG9iX2lkIn19--2e1651636eac1d324df947d42c6379bbd638c947/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7500435128612.jpg?locale=es
7500435128629,Shampoo Pantene Micelar 750ml,"Sh  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",750ml,1.0,https://supermercadoslacanasta.com/es/productos/sh-pantene-micelar-750ml,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODY5MDQxLCJwdXIiOiJibG9iX2lkIn19--81efe8b98053fd035c411c0f3e71d71f9e05db18/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7500435128629?locale=es
7501006721317,Acondicionador Pantene Pro-V Restauración X400ml,"Acond  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",400ml,1.0,https://supermercadoslacanasta.com/es/productos/acond-panten-x400-restau,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTM4NDI3LCJwdXIiOiJibG9iX2lkIn19--556fce41e40973b27993867b95b25505f81f82bb/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7501006721317.webp?locale=es
7702085003473,Quinua de Grano Doria 300gr,"Quinua  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",300gr,1.0,https://supermercadoslacanasta.com/es/productos/quinua-en-grano-doria-300gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc2MTkxLCJwdXIiOiJibG9iX2lkIn19--950b8ee267686a8beb77778fe11d2d95c1009193/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702085003473?locale=es
7702085003480,Quinua Doria Hojuelas 200 Gr,"Quinua  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",200gr,1.0,https://supermercadoslacanasta.com/es/productos/quinua-hoj-doria-200gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTU2OTg0LCJwdXIiOiJibG9iX2lkIn19--3026738fb229abb483c4e1d9450e9d38d1171e12/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702085003480.png?locale=es
7702085003497,Quinua Molida 300gr,"Quinua  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",300gr,1.0,https://supermercadoslacanasta.com/es/productos/quinua-molida-300gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc2MTkzLCJwdXIiOiJibG9iX2lkIn19--0624c9713dbe16677026c28c9c9a73de8e5362e1/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702085003497?locale=es
7702085004180,Quinua List Doria Pimet Mango 185gr,"Quinua  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",185gr,1.0,https://supermercadoslacanasta.com/es/productos/quinua-list-doria-pimet-mango-185gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODcwMTM3LCJwdXIiOiJibG9iX2lkIn19--9302f3f20d1529bde64471c492a61e3b595d145a/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702085004180?locale=es
7702085004197,Quinua List Doria Vegt 185gr,"Quinua  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",185gr,1.0,https://supermercadoslacanasta.com/es/productos/quinua-list-doria-vegt-185gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODcwMTM4LCJwdXIiOiJibG9iX2lkIn19--c331f3d2e789eb16a8ba6500bccb7d9c0543ea7e/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702085004197?locale=es
7702622329127,Salvado de Trigo Toning X450 N,"Salvado  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",450gr,1.0,https://supermercadoslacanasta.com/es/productos/salvado-de-trigo-toning-x450-n,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc4MDY2LCJwdXIiOiJibG9iX2lkIn19--949705ced18d5f2efb4fd51f8004388fae8e3d47/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702622329127?locale=es
7709979929444,Linaza Angelous Molidax250gr,"Linaza  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",250gr,1.0,https://supermercadoslacanasta.com/es/productos/linaza-angelous-molidax250gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODgwODM0LCJwdXIiOiJibG9iX2lkIn19--a8d50a473bc869c0a40b5e8be58486a04f418403/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7709979929444?locale=es
7709503636671,Linaza Angelous Pepa X250gr,"Linaza  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",250gr,1.0,https://supermercadoslacanasta.com/es/productos/linaza-angelous-pepa-x250gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODgwODMyLCJwdXIiOiJibG9iX2lkIn19--7b22b77cf5e1815ccc9343b476ded6604213c064/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7709503636671?locale=es
7702011271273,Quinua Grano Colombina 300gr,"Quinua  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",300gr,1.0,https://supermercadoslacanasta.com/es/productos/quinua-grano-colombina-300gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc1MzI3LCJwdXIiOiJibG9iX2lkIn19--2cf81ea3c499fdfbd19e89a9929419f761ace66f/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702011271273?locale=es
7709782191199,Semill de Girasol Conf Ange X50gr,"Semill  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",60gr,1.0,https://supermercadoslacanasta.com/es/productos/semill-de-girasol-conf-ange-x50gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODcxMjYwLCJwdXIiOiJibG9iX2lkIn19--97518c4136676215a8721b6570a8cf87d28e6403/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7709782191199?locale=es
7707068810246,Cristal de Sabila Naturomar X120gr,"Cristal  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",10gr,1.0,https://supermercadoslacanasta.com/es/productos/cristal-de-sabila-naturomar-x120-gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODcxMDU3LCJwdXIiOiJibG9iX2lkIn19--3c0a6b7d4a791c0215fcc7ab6cabdf00344d9b7d/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7707068810246?locale=es
7707068810192,Hoja Se Sabila Naturomar,"Hoja  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",10gr,1.0,https://supermercadoslacanasta.com/es/productos/hoja-se-sabila-naturomar,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODcxMDU2LCJwdXIiOiJibG9iX2lkIn19--c3354c8288332b90b9420c37d8dbca8c7a18cb19/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7707068810192?locale=es
3087501000132,Ensalada Remolacha X300gr La Canasta,"Ensalada  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",10gr,1.0,https://supermercadoslacanasta.com/es/productos/ensalada-remolacha-x300-gr-la-canasta,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODgwNDU0LCJwdXIiOiJibG9iX2lkIn19--fd2c72c7f3b7e44182da2bf6d8bd36246bde43cc/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/3087501000132?locale=es
884941002121,Aloe Vera Tradi S Azucar X500ml,"Aloe  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",500ml,1.0,https://supermercadoslacanasta.com/es/productos/aloe-vera-tradi-s-azucar-x500ml,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc5Njk3LCJwdXIiOiJibG9iX2lkIn19--cd6faff254eca24365f1843b1ee3dc661667f7b5/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/884941002121?locale=es
8809111635109,Aloe Vera Tradic Trebol X500ml,"Aloe  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",500ml,1.0,https://supermercadoslacanasta.com/es/productos/aloe-vera-tradic-trebol-x500ml,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc5Njk0LCJwdXIiOiJibG9iX2lkIn19--e9bc5919ab2539278269ee665eec2fa0a453c8a3/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/8809111635109?locale=es
7709408944673,Hoja Se Sabila de Mi Tierra,"Hoja  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",500ml,1.0,https://supermercadoslacanasta.com/es/productos/hoja-se-sabila-de-mi-tierra,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODcxMjU2LCJwdXIiOiJibG9iX2lkIn19--c70a2eb9709b04a5945929358ec12f494ebf618f/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7709408944673?locale=es
3320001833009,Bolsa Naranja Comun,"COMBI FRUVER al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",1,1.0,https://supermercadoslacanasta.com/es/productos/mlls-naranja-comun-3-000,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTAxNzcyLCJwdXIiOiJibG9iX2lkIn19--0dd0f06753c3345a765bf9e934a8d5ca093e85a1/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/3320001833009?locale=es
3320001832309,Bolsa Mora,"COMBI FRUVER al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",1,14500.0,https://supermercadoslacanasta.com/es/productos/bls-mora-3-000,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTAxNzcwLCJwdXIiOiJibG9iX2lkIn19--ca9a85eea20cb14c47553ceb714a7d6ad1cee67d/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/3320001832309?locale=es
3320001832408,Bolsa Fresa,"COMBI FRUVER al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",1,1.0,https://supermercadoslacanasta.com/es/productos/bls-fresa-3-000,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTAxNzcxLCJwdXIiOiJibG9iX2lkIn19--ad3f18da7668a4f23cbeee76d302b4402da70212/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/3320001832408?locale=es
3320001832200,Bolsa Remolacha,"COMBI FRUVER al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",1,1.0,https://supermercadoslacanasta.com/es/productos/bls-remolacha-3-000,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTAxNzY5LCJwdXIiOiJibG9iX2lkIn19--d1de28b0d5fbc46f05f1825cd3e2193f158b8b0b/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/3320001832200?locale=es
3320001831203,Bolsa Ciruela Comun,"COMBI FRUVER al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",1,1.0,https://supermercadoslacanasta.com/es/productos/bls-ciruela-comun-3-000,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTAxNzY4LCJwdXIiOiJibG9iX2lkIn19--093a6e81502a03659e9dbe5035370fa7e036d651/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/3320001831203?locale=es
3320001830503,Bolsa Papa Criolla Millo,"COMBI FRUVER al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",1,1.0,https://supermercadoslacanasta.com/es/productos/bls-papa-criolla-millo-3-000,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTAxNzY3LCJwdXIiOiJibG9iX2lkIn19--c99a9710a2daa4408c847b9a62be5b341d685505/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/3320001830503?locale=es
3100189114318,Bolsa Arveja,"COMBI FRUVER al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",1,1.0,https://supermercadoslacanasta.com/es/productos/bls-arveja-3-000,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTAxNzU3LCJwdXIiOiJibG9iX2lkIn19--f2640b35572160748f38840936d92a17ed9c87a0/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/3100189114318?locale=es
7702622624031,Proteina de Soya Toning X250gr,"Proteina  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",250gr,1.0,https://supermercadoslacanasta.com/es/productos/proteina-de-soya-toning-x250-gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODcwNzg1LCJwdXIiOiJibG9iX2lkIn19--f8cdb0606af53b27ef8ebeef33ef0bdd32aa74d0/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702622624031?locale=es
7701101246894,Salchichon Cerveroni Zenu X900gr,"Salchichon  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",900gr,1.0,https://supermercadoslacanasta.com/es/productos/salchichon-cerveroni-zenu-x900-gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTIzODEyLCJwdXIiOiJibG9iX2lkIn19--a8956a2ee5752cc740793f3ac24ce2aa6fcab35a/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7701101246894%20(2).png?locale=es
7701101358009,Chorizo Zenu Santarrosano X 330gr,"Chorizo  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",330gr,1.0,https://supermercadoslacanasta.com/es/productos/chorizo-zenu-santarrosano-x-330-gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTIzNzk3LCJwdXIiOiJibG9iX2lkIn19--ccad50d8e8e26e7c6236805478175be29e5ba58b/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7701101358009.png?locale=es
7702398040516,Salchicha Big De Pll Ricax680gr,"Salchicha  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",680gr,1.0,https://supermercadoslacanasta.com/es/productos/salchicha-big-de-pll-ricax680gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTIzODIyLCJwdXIiOiJibG9iX2lkIn19--4364c2ed56837d41069986abde4441e75e4da532/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702398040516.png?locale=es
7700579055083,Camaron Titi Prec Sin Vena X2 Un,"Camaron  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",500gr,1.0,https://supermercadoslacanasta.com/es/productos/camaron-titi-prec-sin-vena-x2-un,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODY5MjM5LCJwdXIiOiJibG9iX2lkIn19--2d2559f061b0a8c08ff8415f8037d118cb0f9933/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7700579055083?locale=es
7700579115732,Mix Mariscos Pesquera X2 X350gr,"Mix  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",700gr,1.0,https://supermercadoslacanasta.com/es/productos/mix-mariscos-pesquera-x2-x350-gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODY5MjQwLCJwdXIiOiJibG9iX2lkIn19--8c693f1e2c18ea0d0b31b5c4170a1153c7f7e342/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7700579115732?locale=es
